Title,Autor,Year
Professional Development of Code and Robotics Teachers Through Small Private Online Course (SPOC): Teacher Centrality and Pedagogical Strategies for Developing Computational Thinking of Students,Shlomit Hadad and Tamar Shamir-Inbal and Ina Blau and Eynat Leykin,2021
From Gaming to Computational Thinking: An Adaptive Educational Computer Game-Based Learning Approach,Danial Hooshyar and Margus Pedaste and Yeongwook Yang and Liina Malva and Gwo-Jen Hwang and Minhong Wang and Heuiseok Lim and Dejan Delev,2021
Simultaneously Improving Computational Thinking and Foreign Language Learning: Interdisciplinary Media With Plugged and Unplugged Approaches,Ting-Chia Hsu and Yi-Sian Liang,2021
The Associations Between Computational Thinking and Creativity: The Role of Personal Characteristics,Rotem Israel-Fishelson and Arnon Hershkovitz and Andoni Eguíluz and Pablo Garaizar and Mariluz Guenaga,2021
A Log-Based Analysis of the Associations Between Creativity and Computational Thinking,Rotem Israel-Fishelson and Arnon Hershkovitz and Andoni Eguíluz and Pablo Garaizar and Mariluz Guenaga,2021
Still a New Kid on the Block? Computational Thinking as Problem Solving in Code.org,Ugur Kale and Jiangmei Yuan,2021
The Code-Centric Nature of Computational Thinking Education: A Review of Trends and Issues in Computational Thinking Education Research,Vance Kite and Soonhye Park and Eric Wiebe,2021
A Valid and Reliable Scale for Developing Programming-Oriented Computational Thinking,Servet Kılıç and Seyfullah Gökoğlu and Mücahit Öztürk,2021
Development and Validation of Computational Thinking Assessment of Chinese Elementary School Students,Yan Li and Shan Xu and Jia Liu,2021
Integrating Computational Thinking Concept Into Digital Storytelling to Improve Learners’ Motivation and Performance,Nadia Parsazadeh and Pei-Yu Cheng and Ting-Ting Wu and Yueh-Min Huang,2021
From hanging out to figuring it out: Socializing online as a pathway to computational thinking,Samantha Shorey and Benjamin Mako Hill and Samuel Woolley,2021
Exploring Factors That Influence Computational Thinking Skills in Elementary Students’ Collaborative Robotics,William H. Stewart and Youngkyun Baek and Gina Kwid and Kellie Taylor,2021
The Computational Thinking Scale for Computer Literacy Education,Meng-Jung Tsai and Jyh-Chong Liang and Chung-Yuan Hsu,2021
Visual Programming Environments and Computational Thinking Performance of Fifth- and Sixth-Grade Students,Sheng-Yi Wu and Yu-Sheng Su,2021
Learning Culture and Computational Thinking in a Spanish Course: A Development Model,Shenghua Zha and Debra A. L. Morrow and Jennifer Curtis and Shane Mitchell,2021
Educational Robots Improve K-12 Students’ Computational Thinking and STEM Attitudes: Systematic Review,Yanjun Zhang and Ronghua Luo and Yijin Zhu and Yuan Yin,2021
Analysis of Computational Thinking in Children’s Literature for K-6 Students: Literature as a Non-Programming Unplugged Resource,Evan David Ballard and Rachelle Haroldson,2022
Providing Access and Opportunity for Computational Thinking and Computer Science to Support Mathematics for Students With Disabilities,Emily C. Bouck and Aman Yadav,2022
The Competent Computational Thinking Test: Development and Validation of an Unplugged Computational Thinking Test for Upper Primary School,Laila El-Hamamsy and María Zapata-Cáceres and Estefanía Martín Barroso and Francesco Mondada and Jessica Dehler Zufferey and Barbara Bruno,2022
Computational Thinking Through an Empirical Lens: A Systematic Review of Literature,Ndudi O. Ezeamuzie and Jessica S. C. Leung,2022
Unleashing the Potential of Abstraction From Cloud of Computational Thinking: A Systematic Review of Literature,Ndudi O. Ezeamuzie and Jessica S.C. Leung and Fridolin S.T. Ting,2022
"From Critique to Computational Thinking: A Peer-Assessment-Supported Problem Identification, Flow Definition, Coding, and Testing Approach for Computer Programming Instruction",Jian-Wen Fang and Dan Shao and Gwo-Jen Hwang and Shao-Chen Chang,2022
Toward a 5E-Based Flipped Classroom Model for Teaching Computational Thinking in Elementary School: Effects on Student Computational Thinking and Problem-Solving Performance,Xuemin Gao and Khe Foon Hew,2022
A Revaluation of Computational Thinking in K–12 Education: Moving Toward Computational Literacies,Yasmin B. Kafai and Chris Proctor,2022
Active Learning by Visual Programming: Pedagogical Perspectives of Instructivist and Constructivist Code Teachers and Their Implications on Actual Teaching Strategies and Students’ Programming Artifacts,Avital Kesler and Tamar Shamir-Inbal and Ina Blau,2022
A Cross-Sectional Study Investigating Primary School Children’s Coding Practices and Computational Thinking Using ScratchJr,Eleni A. Kyza and Yiannis Georgiou and Andria Agesilaou and Markos Souropetsis,2022
Assessing Computational Thinking: Development and Validation of the Algorithmic Thinking Test for Adults,Marc Lafuente Martínez and Olivier Lévêque and Isabel Benítez and Cécile Hardebolle and Jessica Dehler Zufferey,2022
Teachers’ Ontological Perspectives of Computational Thinking and Assessment: A Text Mining Approach,Rina P.Y. Lai,2022
Algorithm design for young children,Joohi Lee and Candace Joswick and Kathryn Pole and Robin Jocius,2022
The Use of Cognitive Diagnostic Modeling in the Assessment of Computational Thinking,Tingxuan Li and Anne Traynor,2022
Exploring Design Principles in Computational Thinking Instruction for Multilingual Learners,Rose K. Pozos and Samuel Severance and Jill Denner and Kip Tellez,2022
Single or Combined? A Study on Programming to Promote Junior High School Students’ Computational Thinking Skills,Lihui Sun and Linlin Hu and Danhua Zhou,2022
Development and Validation of the Computational Thinking Test for Elementary School Students (CTT-ES): Correlate CT Competency With CT Disposition,Meng-Jung Tsai and Francis Pingfan Chien and Silvia Wen-Yu Lee and Chung-Yuan Hsu and Jyh-Chong Liang,2022
Structural Validation for the Developmental Model of Computational Thinking,Meng-Jung Tsai and Jyh-Chong Liang and Silvia Wen-Yu Lee and Chung-Yuan Hsu,2022
"Combining Webduino Programming With Situated Learning to Promote Computational Thinking, Motivation, and Satisfaction Among High School Students",Ting-Ting Wu and Jian-Ming Chen,2022
Effect of Unplugged Programming Teaching Aids on Children’s Computational Thinking and Classroom Interaction: with Respect to Piaget’s Four Stages Theory,Zehui Zhan and Wenchang He and Xitian Yi and Shuyao Ma,2022
Impact of Teaching a Neuro-Computerized Course Through VLE to Develop Computational Thinking Among Mathematics Pre-service Teachers,Yousri Attia Mohamed Abouelenein and Mohamed Ali Nagy Elmaadaway,2023
"Types of Errors in Block Programming: Driven by Learner, Learning Environment",Anat Ben-Yaacov and Arnon Hershkovitz,2023
"Playing, tinkering, and problem solving: Understanding early computational thinking in libraries and museums",Kathleen Campana and J Elizabeth Mills,2023
Tools and Approaches for Integrating Computational Thinking and Mathematics: A Scoping Review of Current Empirical Studies,Shiau-Wei Chan and Chee-Kit Looi and Weng Kin Ho and Mi Song Kim,2023
The Effects of Computational Thinking Integration in STEM on Students’ Learning Performance in K-12 Education: A Meta-analysis,Li Cheng and Xiaoman Wang and Albert D. Ritzhaupt,2023
"Abstractive-Based Programming Approach to Computational Thinking: Discover, Extract, Create, and Assemble",Ndudi O. Ezeamuzie,2023
Integrating computational thinking into primary mathematics: A case study of fraction lessons with Scratch programming activities,Xiaoxuan Fang and Davy Tsz Kit Ng and Wing Tung Tam and Manwai Yuen,2023
Combining Building Block Process With Computational Thinking Improves Learning Outcomes of Python Programming With Peer Assessment,Tsung-Chih Hsiao and Ya-Hsueh Chuang and Chien-Yun Chang and Tzer-Long Chen and Hong-Bo Zhang and Jhih-Chung Chang,2023
How Multidimensional is Computational Thinking Competency? A Bi-Factor Model of the Computational Thinking Challenge,Rina PY Lai and Michelle R Ellefson,2023
Effects of Game-Based Learning on Students’ Computational Thinking: A Meta-Analysis,Zhuotao Lu and Ming M. Chiu and Yunhuo Cui and Weijie Mao and Hao Lei,2023
Game-Based Learning for Students’ Computational Thinking: A Meta-Analysis,Jingsi Ma and Yi Zhang and Zhifang Zhu and Sunan Zhao and Qiyun Wang,2023
What Else Can Be Learned When Coding? A Configurative Literature Review of Learning Opportunities Through Computational Thinking,Ana Melro and Georgie Tarling and Taro Fujita and Judith Kleine Staarman,2023
Mapping Computational Thinking Skills Through Digital Games Co-Creation           Activity Amongst Malaysian Sub-urban Children,Mohd Kamal Othman and Syazni Jazlan and Fatin Afiqah Yamin and Shaziti Aman and Fitri Suraya Mohamad and Nurfarahani Norman Anuar and Abdulrazak Yahya Saleh and Ahmad Azaini Abdul Manaf,2023
"Capturing computational thinking in public libraries: An examination of assessment strategies, audience, and mindset",Mega Subramaniam and Nitzan Koren and Shandra Morehouse and David Weintrop,2023
Using a Physical Computing Project to Prepare Preservice Primary Teachers for Teaching Programing,Fu-Hsing Tsai,2023
Teaching and Learning Computational Thinking Through Game-Based Learning: A Systematic Review,Xinyue Wang and Mengmeng Cheng and Xinfeng Li,2023
Defining Computational Thinking as an Evident Tool in Problem-Solving: Comparative Research on Chinese and Canadian Mathematics Textbooks,Yimei Zhang (张艺美) and Annie Savard,2023
Application of Metacognitive Planning Scaffolding for the Cultivation of Computational Thinking,Ying Zhou and Ching Sing Chai and Xiuting Li and Chao Ma and Baoping Li and Ding Yu and Jyh-Chong Liang,2023
Corrigendum to “Providing Access and Opportunity for Computational Thinking and Computer Science to Support Mathematics for Students With Disabilities”,Sin Valor,2023
Fostering Computational Thinking and Problem-Solving in Programming: Integrating Concept Maps Into Robot Block-Based Programming,Chih-Hung Chen and Hsiang-Yu Chung,2024
Understanding the Characteristics of Students’ Behavioral Processes in Solving Computational Thinking Problems Based on the Behavioral Sequences,Qing Guo and Huan Li and Sha Zhu,2024
Predicting Robotics Pedagogical Content Knowledge: The Role of Computational and Design Thinking Dispositions via Teaching Beliefs,Chung-Yuan Hsu and Meng-Jung Tsai,2024
Exploring Gender Differences in Computational Thinking Among K-12 Students: A Meta-Analysis Investigating Influential Factors,Linlin Hu,2024
"Integrating Computational Thinking Into Scaffolding Learning: An Innovative Approach to Enhance Science, Technology, Engineering, and Mathematics Hands-On Learning",Hsin-Yu Lee and Ting-Ting Wu and Chia-Ju Lin and Wei-Sheng Wang and Yueh-Min Huang,2024
The Development of an Assessment Scale for Computational Thinking Competence of In-Service Primary School Teachers,Xinlei Li and Guoyuan Sang and Martin Valcke and Johan van Braak,2024
Relationships Between Executive Functions and Computational Thinking,Tongxi Liu,2024
Coding and Computational Thinking Across the Curriculum: A Review of Educational Outcomes,Kathy A. Mills and Jen Cope and Laura Scholes and Luke Rowe,2024
"Assessing Computational Thinking, Motivation, and Grit of Undergraduate Students Using Educational Robots",Nikolaos Pellas,2024
Towards a Hermeneutics of Computational Thinking in Wing’s Approximations,Marta Peracaula-Bosch and Juan González-Martínez,2024
Can Preschoolers Learn Computational Thinking and Coding Skills with ScratchJr? A Systematic Literature Review,Papadakis Stamatios,2024
Using Epistemic Network Analysis to Explore Primary School Students’ Computational Thinking in Pair Programming Learning,Yu-Sheng Su and Shuwen Wang and Xiaohong Liu,2024
Debugging in Computational Thinking: A Meta-analysis on the Effects of Interventions on Debugging Skills,Chen Sun and Stephanie Yang and Betsy Becker,2024
"Transitioning From Introductory to Professional Programming in Secondary Education: Comparing Learners’ Computational Thinking Skills, Behaviors, and Attitudes",Dan Sun and Chengcong Zhu and Fan Xu and Yan Li and Fan Ouyang and Miaoting Cheng,2024
Effects of Gamified Python Programming on Primary School Students’ Computational Thinking Skills: A Differential Analysis of Gender,Lihui Sun and Junjie Liu,2024
Preparing Teachers for Teaching Spatial Computational Thinking With Integrated Data Viewer Visualization of Weather Data: A Discipline-Based Perspective of Computational Thinking,Yan Sun and Jamie Dyer and Jonathan Harris,2024
Do 3–8 Years Old Children Benefit From Computational Thinking Development? A Meta-Analysis,Xiaowen Wang and Kan Kan Chan and Qianru Li and Shing On Leung,2024
Integrating Artificial Intelligence and Computational Thinking in Educational Contexts: A Systematic Review of Instructional Design and Student Learning Outcomes,Xiaojing Weng and Huiyan Ye and Yun Dai and Oi-lam Ng,2024
Identification of Problem-Solving Techniques in Computational Thinking Studies: Systematic Literature Review,Ting-Ting Wu and Andik Asmara and Yueh-Min Huang and Intan Permata Hapsari,2024
Empowering Students to Thrive: The Role of CT and Self-Efficacy in Building Academic Resilience,Ting-Ting Wu and Lusia Maryani Silitonga and Budi Dharmawan and Astrid Tiara Murti,2024
Coding With Robots or Tablets? Effects of Technology-Enhanced Embodied Learning on Preschoolers’ Computational Thinking and Social-Emotional Competence,Weipeng Yang,2024
Collaborative Learning in K-12 Computational Thinking Education: A Systematic Review,Stella Xin Yin and Dion Hoe-Lian Goh and Choon Lang Quek,2024
The Effect of Teaching Physical Programming on Computational Thinking Skills and Self-Efficacy Perceptions Towards Computational Thinking,Ezgi Arzu Yurdakök and Filiz Kalelioğlu,2024
Developing young children’s computational thinking through programming with a hybrid kit / Desarrollo del pensamiento computacional infantil a través de la programación con un kit híbrido,Yue Zeng and Weipeng Yang and Alfredo Bautista,2024
Effect of Different Flow Design Approaches on Undergraduates’ Computational Thinking During Pair Programming,Ruijie Zhou and Chong Xie and Xiuling He and Yangyang Li and Qiong Fan and Ying Yu and Zhonghua Yan,2024
